time
1.506127
1.493277
1.514019
1.506406
1.495093
1.514509
1.507524
1.49174
1.519886
1.504101
1.491391
1.519187
1.511016
1.492299
1.520933
1.502984
1.493416
1.507594
1.50061
1.489854
1.515625
1.50466
1.49174
1.519677
1.504032
1.4916
1.519956
1.511296
1.489574
1.515485
1.506197
1.49195
1.519118
1.505079
1.488946
1.511295
1.506336
1.48741
1.510388
1.505709
1.492439
1.520095
1.509759
1.495162
1.50927
1.506616
1.487339
1.515765
1.50459
1.491251
1.520095
1.506127
1.493835
1.514159
1.503474
1.491181
1.519467
1.504451
1.49174
1.519537
1.504171
1.491251
1.516254
1.50494
1.491531
1.520305
1.504242
1.491181
1.520165
1.511785
1.492997
1.519117
1.505638
1.496
1.506127
1.505918
1.49167
1.519537
1.504241
1.491531
1.519886
1.505918
1.491111
1.519886
1.504661
1.491181
1.519607
1.504172
1.49202
1.519328
1.504381
1.491461
1.519467
1.504661
1.493626
1.514578
1.505498
1.491949
1.519886
1.504242
1.491251
1.519746
1.508782
1.49195
1.519956
1.503892
1.492019
1.520096
1.504241
1.4916
1.520864
1.504171
1.49139
1.51807
1.505918
1.495302
1.507385
1.506197
1.491111
1.517442
1.501658
1.491601
1.519676
1.503753
1.495162
1.507524
1.506127
1.49153
1.519327
1.50452
1.491251
1.519676
1.503823
1.49167
1.519886
1.506407
1.4872
1.514927
1.505638
1.491531
1.520864
1.504451
1.488038
1.515835
1.50487
1.491321
1.519746
1.504311
1.491809
1.519397
1.504521
1.491531
1.520305
1.50494
1.491112
1.517861
1.506197
1.491461
1.519047
1.504451
1.491461
1.519607
1.5048
1.491809
1.515136
1.508432
1.492997
1.519746
1.505918
1.491251
1.519677
1.504242
1.491041
1.519677
1.504032
1.495581
1.512063
1.507663
1.491531
1.519676
1.50019
1.491531
1.518559
1.505917
1.490832
1.519816
1.505917
1.494045
1.51381
1.506407
1.491391
1.518419
1.505988
1.491251
1.519047
1.504241
1.491181
1.519118
1.50501
1.490972
1.519328
1.504241
1.49167
1.519956
1.509829
1.491739
1.521003
1.501937
1.489994
1.515277
1.504172
1.491461
1.514997
1.50494
1.493625
1.514508
1.503752
1.49153
1.518698
1.505987
1.4916
1.519466
1.505778
1.49132
1.519746
1.504451
1.49146
1.515765
1.503962
1.493137
1.514439
1.503544
1.49167
1.520864
1.506198
1.48748
1.516115
1.504032
1.489155
1.512063
1.505708
1.49153
1.519606
1.50487
1.492089
1.519677
1.506128
1.494743
1.508362
1.505778
1.495511
1.507594
1.505918
1.494185
1.50969
1.507105
1.495232
1.507804
1.505848
1.498095
1.508013
1.505988
1.495372
1.50927
1.506266
1.495511
1.507943
1.505848
1.495092
1.508362
1.505918
1.495721
1.51381
1.505638
1.495092
1.508501
1.501168
1.494883
1.508362
1.505149
1.496349
1.507524
1.506826
1.492927
1.507873
1.500959
1.494185
1.50934
1.505638
1.495442
1.506616
1.505918
1.497747
1.511016
1.503333
1.495372
1.507314
1.505917
1.495022
1.507594
1.505988
1.495232
1.506337
1.505639
1.497956
1.507594
1.507733
1.494813
1.507175
1.507384
1.497816
1.512343
1.501867
1.494184
1.510876
1.505918
1.496698
1.506826
1.505219
1.498235
1.50941
1.505848
1.493626
1.511575
1.501308
1.494603
1.507594
1.506127
1.495372
1.509061
1.505918
1.495302
1.50899
1.505219
1.494882
1.50927
1.503474
1.495093
1.50948
1.505149
1.491251
1.514019
1.506127
1.496838
1.506267
1.505219
1.496209
1.508013
1.505009
1.490343
1.506546
1.50082
1.493067
1.50955
1.504939
1.490413
1.506825
1.505778
1.493905
1.506197
1.508083
1.493556
1.506337
1.508013
1.493765
1.506616
1.507594
1.493835
1.506127
1.507315
1.493905
1.506616
1.506197
1.493835
1.511156
1.505429
1.490413
1.506547
1.508013
1.494115
1.508362
1.506197
1.493836
1.506755
1.507524
1.494255
1.508152
1.506966
1.494184
1.506407
1.507524
1.495093
1.507594
1.507803
1.494114
1.506407
1.507664
1.493695
1.506127
1.507664
1.494115
1.506407
1.507873
1.493905
1.507804
1.506127
1.493974
1.508502
1.506406
1.493835
1.508571
1.508013
1.493835
1.506825
1.511505
1.493695
1.506686
1.507873
1.494324
1.507734
1.506127
1.493905
1.508782
1.506197
1.493625
1.507803
1.506825
1.494045
1.505918
1.506686
1.494114
1.509479
1.506337
1.495162
1.506825
1.507873
1.494115
1.506617
1.505848
1.494393
1.506965
1.507804
1.495232
1.510248
1.507594
1.506477
1.510248
1.49628
1.506127
1.50466
1.490413
1.50927
1.506477
1.493486
1.507524
1.506337
1.493346
1.511574
1.507455
1.494184
1.506756
1.505149
1.494184
1.506406
1.507803
1.494045
1.507803
1.506128
1.493626
1.507943
1.505848
1.494254
1.508362
1.505848
1.494324
1.506616
1.511225
1.493905
1.506686
1.506896
1.493137
1.509829
1.506616
1.494115
1.507804
1.505917
1.49579
1.506197
1.508013
1.493416
1.507314
1.506127
1.493416
1.507593
1.506057
1.493765
1.505987
1.507804
1.494044
1.506616
1.507594
1.493905
1.507175
1.507314
1.493695
1.507874
1.506686
1.494464
1.507663
1.50501
1.492089
1.507803
1.507524
1.495302
1.508502
1.506826
1.492228
1.508013
1.50494
1.494184
1.507594
1.505219
1.494533
1.506337
1.506825
1.491949
1.511365
1.507524
1.493486
1.505918
1.507593
1.493975
1.505638
1.508083
1.493626
1.506127
1.50501
1.493556
1.508642
1.506127
1.494324
1.506127
1.508222
1.493905
1.512133
1.505638
1.495162
1.50913
1.506546
1.493905
1.508782
1.506756
1.494743
1.506686
1.505638
1.490273
1.506057
1.506896
1.493905
1.506057
1.507664
1.493625
1.506407
1.507804
1.493905
1.506616
1.508153
1.493905
1.506477
1.506547
1.493626
1.506057
1.508013
1.496209
1.506058
1.50494
1.490552
1.507803
1.509899
1.494813
1.508083
1.507873
1.493905
1.507803
1.507454
1.494185
1.506616
1.508082
1.493905
1.506407
1.507874
1.493625
1.506755
1.50948
1.494044
1.506267
1.505429
1.490902
1.506406
1.506546
1.494324
1.507803
1.506406
1.493346
1.507663
1.499143
1.497955
1.507803
1.506197
1.493625
1.507593
1.506406
1.493905
1.510806
1.507315
1.494463
1.507803
1.507594
1.494883
1.508571
1.508292
1.493835
1.505918
1.508153
1.493625
1.506686
1.507943
1.493975
1.506826
1.507803
1.494184
1.505848
1.506197
1.493835
1.506826
1.505847
1.493765
1.506895
1.506686
1.494394
1.507384
1.506337
1.493486
1.508083
1.505918
1.494604
1.510318
1.505778
1.494394
1.507524
1.507803
1.493276
1.508153
1.506476
1.49593
1.506197
1.508013
1.494045
1.505568
1.508362
1.494813
1.511715
1.505638
1.49593
1.507105
1.505289
1.494604
1.507873
1.505289
1.490482
1.506337
1.508013
1.493975
1.508781
1.505918
1.493137
1.506407
1.507524
1.493835
1.505918
1.511575
1.493975
1.507594
1.508222
1.494184
1.510667
1.507803
1.493905
1.506616
1.507803
1.493137
1.507245
1.507315
1.493975
1.507035
1.506197
1.493696
1.508152
1.506407
1.493905
1.506337
1.507594
1.493905
1.506617
1.507245
1.493556
1.506337
1.507524
1.493835
1.507384
1.505708
1.494115
1.507664
1.506406
1.491181
1.510247
1.507175
1.494324
1.511645
1.50487
1.490482
1.508013
1.506337
1.493416
1.506406
1.508153
1.494534
1.507454
1.50487
1.490413
1.508292
1.506825
1.493836
1.506127
1.508432
1.494603
1.508013
1.50501
1.491111
1.508293
1.505709
1.493975
1.506616
1.507384
1.493416
1.508851
1.507524
1.494184
1.513041
1.507524
1.493556
1.510388
1.507803
1.493486
1.506756
1.506616
1.493905
1.505918
1.507873
1.494115
1.505638
1.508362
1.494184
1.507734
1.504311
1.490762
1.506127
1.506266
1.493835
1.506337
1.507873
1.493346
1.507594
1.506127
1.494114
1.507105
1.508362
1.493416
1.506826
1.508013
1.493974
1.507035
1.511156
1.494044
1.510736
1.506686
1.493556
1.506547
1.506127
1.493975
1.506685
1.507804
1.494324
1.506616
1.508013
1.493486
1.505918
1.513182
1.493696
1.506616
1.512274
1.493625
1.506896
1.506197
1.493556
1.508153
1.506197
1.493835
1.506547
1.507315
1.495092
1.507873
1.50522
1.491181
1.508083
1.506337
1.495092
1.509689
1.509968
1.494324
1.506685
1.506686
1.493626
1.505848
1.506476
1.493765
1.507524
1.506616
1.494812
1.507593
1.504451
1.49153
1.506197
1.507663
1.493905
1.506896
1.506336
1.493695
1.506547
1.506546
1.493696
1.506895
1.507594
1.493905
1.508711
1.505708
1.493766
1.507733
1.506896
1.493625
1.510667
1.511785
1.494044
1.506127
1.507384
1.493626
1.505429
1.50061
1.497467
1.506616
1.507244
1.494045
1.506407
1.507873
1.494324
1.510807
1.507594
1.493556
1.506057
1.507873
1.493346
1.506685
1.508083
1.493905
1.506336
1.507384
1.493625
1.506267
1.506965
1.494324
1.509131
1.505638
1.494464
1.506896
1.511435
1.494045
1.506337
1.507803
1.493625
1.506337
1.510876
1.493695
1.505778
1.508153
1.494254
1.505848
1.505429
1.494115
1.507105
1.506825
1.494393
1.506477
1.507804
1.493835
1.507454
1.506197
1.493695
1.506477
1.507245
1.494324
1.506127
1.508083
1.494254
1.508292
1.507874
1.493556
1.506616
1.507874
1.493416
1.513949
1.506476
1.494115
1.506267
1.511435
1.493695
1.506895
1.505917
1.494044
1.505918
1.506127
1.490273
1.506616
1.507385
1.495022
1.50934
1.505848
1.493347
1.508013
1.501587
1.493835
1.507105
1.507315
1.493625
1.506965
1.508013
1.494115
1.508293
1.507384
1.493486
1.507594
1.506058
1.493975
1.510736
1.507594
1.493905
1.506616
1.511714
1.493765
1.506476
1.507804
1.494044
1.506128
1.507524
1.493417
1.508083
1.505918
1.494184
1.508781
1.507105
1.494044
1.507105
1.507943
1.493556
1.506337
1.507524
1.493835
1.506127
1.506267
1.494114
1.508013
1.507873
1.493696
1.508082
1.506686
1.493626
1.505918
1.509689
1.493905
1.508013
1.509409
1.494464
1.508292
1.506616
1.493974
1.506127
1.507594
1.494115
1.507105
1.507314
1.493975
1.506826
1.511435
1.493905
1.508013
1.506336
1.49579
1.508292
1.505149
1.490343
1.506616
1.507524
1.493905
1.507874
1.507733
1.493277
1.507664
1.506127
1.49593
1.508083
1.505498
1.490483
1.507943
1.507594
1.492717
1.508362
1.507385
1.493835
1.506616
1.507664
1.494324
1.506477
1.507943
1.494115
1.506127
1.504101
1.493835
1.507524
1.505917
1.493416
1.507384
1.505709
1.493905
1.506616
1.505499
1.494394
1.507384
1.507943
1.493277
1.506616
1.508012
